subject,slice,dice,presision,recall,hausdorff_distance,time
sub-r009s126,119,0.0028653296,0.0028653296,1.0,0.07692308,0.03947734832763672
sub-r014s002,35,1.0,1.0,1.0,0.0,0.04061746597290039
sub-r040s032,8,1.0,1.0,1.0,0.0,0.04170703887939453
sub-r034s007,1,1.0,1.0,1.0,0.0,0.0400233268737793
sub-r042s032,171,1.0,1.0,1.0,0.0,0.039818525314331055
sub-r040s047,34,1.0,1.0,1.0,0.0,0.03960537910461426
sub-r035s011,6,1.0,1.0,1.0,0.0,0.039481401443481445
sub-r031s032,69,1.0,1.0,1.0,0.0,0.039745330810546875
sub-r005s077,181,1.0,1.0,1.0,0.0,0.03970003128051758
sub-r050s006,188,1.0,1.0,1.0,0.0,0.03960418701171875
sub-r049s018,74,1.0,1.0,1.0,0.0,0.04065966606140137
sub-r017s105,13,1.0,1.0,1.0,0.0,0.04033541679382324
sub-r040s030,35,1.0,1.0,1.0,0.0,0.03991246223449707
sub-r034s006,67,1.0,1.0,1.0,0.0,0.04120683670043945
sub-r010s023,180,1.0,1.0,1.0,0.0,0.03966021537780762
sub-r011s024,107,1.0,1.0,1.0,0.0,0.0396730899810791
sub-r010s023,64,1.0,1.0,1.0,0.0,0.03969430923461914
sub-r004s003,38,1.0,1.0,1.0,0.0,0.03950977325439453
sub-r011s012,166,1.0,1.0,1.0,0.0,0.04069018363952637
sub-r040s015,5,1.0,1.0,1.0,0.0,0.040810585021972656
sub-r040s053,70,1.0,1.0,1.0,0.0,0.04027509689331055
sub-r052s007,138,1.0,1.0,1.0,0.0,0.040212154388427734
sub-r009s009,160,0.25,0.25,1.0,0.009615385,0.04169058799743652
sub-r027s031,60,1.0,1.0,1.0,0.0,0.03960728645324707
sub-r040s047,42,1.0,1.0,1.0,0.0,0.039626359939575195
sub-r009s115,53,1.0,1.0,1.0,0.0,0.03954887390136719
sub-r001s002,14,1.0,1.0,1.0,0.0,0.03942251205444336
sub-r040s032,54,1.0,1.0,1.0,0.0,0.039855241775512695
sub-r038s028,148,1.0,1.0,1.0,0.0,0.04093480110168457
sub-r009s053,136,1.0,1.0,1.0,0.0,0.0403437614440918
sub-r040s075,188,1.0,1.0,1.0,0.0,0.0401005744934082
sub-r024s003,10,1.0,1.0,1.0,0.0,0.041106224060058594
sub-r001s032,49,1.0,1.0,1.0,0.0,0.0400240421295166
sub-r004s018,40,1.0,1.0,1.0,0.0,0.03946876525878906
sub-r009s126,9,1.0,1.0,1.0,0.0,0.03957533836364746
sub-r027s017,35,1.0,1.0,1.0,0.0,0.03978371620178223
sub-r009s040,37,1.0,1.0,1.0,0.0,0.03972887992858887
sub-r023s001,121,1.0,1.0,1.0,0.0,0.040769100189208984
sub-r027s031,54,1.0,1.0,1.0,0.0,0.04026508331298828
sub-r017s105,36,1.0,1.0,1.0,0.0,0.03995347023010254
sub-r038s040,7,1.0,1.0,1.0,0.0,0.03979015350341797
sub-r042s032,36,1.0,1.0,1.0,0.0,0.041030168533325195
sub-r042s013,33,1.0,1.0,1.0,0.0,0.03971982002258301
sub-r031s026,68,1.0,1.0,1.0,0.0,0.03954267501831055
sub-r031s002,27,1.0,1.0,1.0,0.0,0.0395810604095459
sub-r042s029,3,1.0,1.0,1.0,0.0,0.03954267501831055
sub-r003s012,84,1.0,1.0,1.0,0.0,0.04080772399902344
sub-r027s017,95,1.0,1.0,1.0,0.0,0.04045462608337402
sub-r038s033,145,1.0,1.0,1.0,0.0,0.03998231887817383
sub-r042s021,19,1.0,1.0,1.0,0.0,0.03994297981262207
sub-r009s053,68,1.0,1.0,1.0,0.0,0.03967547416687012
sub-r017s105,16,1.0,1.0,1.0,0.0,0.041953086853027344
sub-r003s008,36,1.0,1.0,1.0,0.0,0.039589881896972656
sub-r042s025,170,1.0,1.0,1.0,0.0,0.039765119552612305
sub-r009s110,118,1.0,1.0,1.0,0.0,0.03980112075805664
sub-r034s011,180,1.0,1.0,1.0,0.0,0.04084587097167969
sub-r010s023,103,1.0,1.0,1.0,0.0,0.04038524627685547
sub-r040s070,93,1.0,1.0,1.0,0.0,0.04000139236450195
sub-r010s019,16,1.0,1.0,1.0,0.0,0.03985142707824707
sub-r024s003,169,1.0,1.0,1.0,0.0,0.0395960807800293
sub-r047s037,18,1.0,1.0,1.0,0.0,0.03946828842163086
sub-r003s012,74,1.0,1.0,1.0,0.0,0.04262185096740723
sub-r052s023,34,1.0,1.0,1.0,0.0,0.040135860443115234
sub-r009s034,130,1.0,1.0,1.0,0.0,0.03974294662475586
sub-r042s011,23,1.0,1.0,1.0,0.0,0.040862321853637695
sub-r010s006,172,1.0,1.0,1.0,0.0,0.04032278060913086
sub-r009s097,19,1.0,1.0,1.0,0.0,0.040152788162231445
sub-r001s013,93,1.0,1.0,1.0,0.0,0.03984212875366211
sub-r050s006,170,1.0,1.0,1.0,0.0,0.039643287658691406
sub-r031s002,26,1.0,1.0,1.0,0.0,0.039556264877319336
sub-r004s018,54,1.0,1.0,1.0,0.0,0.039754390716552734
sub-r011s024,20,1.0,1.0,1.0,0.0,0.04172945022583008
sub-r009s052,10,1.0,1.0,1.0,0.0,0.03983569145202637
sub-r004s019,174,0.0028490028,0.0028490028,1.0,0.100961536,0.04161477088928223
sub-r009s053,66,1.0,1.0,1.0,0.0,0.04047846794128418
sub-r001s013,140,0.0045045046,0.0045045046,1.0,0.072115384,0.04003477096557617
sub-r009s017,13,1.0,1.0,1.0,0.0,0.04018211364746094
sub-r009s040,4,1.0,1.0,1.0,0.0,0.039868831634521484
sub-r042s013,65,1.0,1.0,1.0,0.0,0.039617300033569336
sub-r050s002,160,1.0,1.0,1.0,0.0,0.0395970344543457
sub-r009s009,23,1.0,1.0,1.0,0.0,0.03983759880065918
sub-r052s023,52,1.0,1.0,1.0,0.0,0.04127693176269531
sub-r001s037,184,1.0,1.0,1.0,0.0,0.04085946083068848
sub-r042s032,174,1.0,1.0,1.0,0.0,0.04029107093811035
sub-r017s105,147,1.0,1.0,1.0,0.0,0.03998422622680664
sub-r004s019,180,1.0,1.0,1.0,0.0,0.040085792541503906
sub-r048s039,86,1.0,1.0,1.0,0.0,0.039998531341552734
sub-r004s018,69,1.0,1.0,1.0,0.0,0.039541006088256836
sub-r017s119,6,1.0,1.0,1.0,0.0,0.03959488868713379
sub-r009s017,5,1.0,1.0,1.0,0.0,0.03980588912963867
sub-r052s023,91,1.0,1.0,1.0,0.0,0.040074825286865234
sub-r001s013,29,1.0,1.0,1.0,0.0,0.04243302345275879
sub-r050s006,82,1.0,1.0,1.0,0.0,0.040326595306396484
sub-r052s007,129,1.0,1.0,1.0,0.0,0.040062904357910156
sub-r038s033,28,1.0,1.0,1.0,0.0,0.039827585220336914
sub-r017s119,171,1.0,1.0,1.0,0.0,0.03958439826965332
sub-r004s019,28,1.0,1.0,1.0,0.0,0.03964591026306152
sub-r034s006,101,1.0,1.0,1.0,0.0,0.04007673263549805
sub-r004s019,18,1.0,1.0,1.0,0.0,0.039490699768066406
sub-r009s024,88,1.0,1.0,1.0,0.0,0.0397038459777832
sub-r005s077,60,1.0,1.0,1.0,0.0,0.040937185287475586
sub-r024s003,104,1.0,1.0,1.0,0.0,0.04104471206665039
sub-r015s011,54,1.0,1.0,1.0,0.0,0.04154229164123535
sub-r042s013,100,1.0,1.0,1.0,0.0,0.04012775421142578
sub-r009s032,13,1.0,1.0,1.0,0.0,0.039789438247680664
sub-r010s018,20,1.0,1.0,1.0,0.0,0.03943991661071777
sub-r047s037,179,1.0,1.0,1.0,0.0,0.03968453407287598
sub-r004s017,2,1.0,1.0,1.0,0.0,0.03969264030456543
sub-r023s009,27,1.0,1.0,1.0,0.0,0.03988957405090332
