subject,slice,dice,presision,recall,hausdorff_distance,time
sub-r009s015,111,1.0,1.0,1.0,0.0,0.05284523963928223
sub-r028s011,183,1.0,1.0,1.0,0.0,0.056810855865478516
sub-r004s035,48,1.0,1.0,1.0,0.0,0.053334712982177734
sub-r001s030,152,1.0,1.0,1.0,0.0,0.05318856239318848
sub-r001s005,123,1.0,1.0,1.0,0.0,0.05295109748840332
sub-r047s037,2,1.0,1.0,1.0,0.0,0.052971601486206055
sub-r009s015,87,1.0,1.0,1.0,0.0,0.05262494087219238
sub-r034s039,6,1.0,1.0,1.0,0.0,0.05283498764038086
sub-r038s078,1,1.0,1.0,1.0,0.0,0.05424165725708008
sub-r038s057,35,1.0,1.0,1.0,0.0,0.053336143493652344
sub-r048s011,147,1.0,1.0,1.0,0.0,0.05710768699645996
sub-r040s013,77,1.0,1.0,1.0,0.0,0.05360531806945801
sub-r052s025,120,1.0,1.0,1.0,0.0,0.05358457565307617
sub-r034s009,4,1.0,1.0,1.0,0.0,0.05293846130371094
sub-r040s011,38,1.0,1.0,1.0,0.0,0.05289959907531738
sub-r028s002,1,1.0,1.0,1.0,0.0,0.05279541015625
sub-r038s025,51,1.0,1.0,1.0,0.0,0.05298042297363281
sub-r038s078,171,1.0,1.0,1.0,0.0,0.05312824249267578
sub-r005s026,174,1.0,1.0,1.0,0.0,0.05605053901672363
sub-r010s027,50,1.0,1.0,1.0,0.0,0.05669736862182617
sub-r038s082,74,1.0,1.0,1.0,0.0,0.053374528884887695
sub-r048s006,83,1.0,1.0,1.0,0.0,0.05405735969543457
sub-r011s033,155,1.0,1.0,1.0,0.0,0.05280756950378418
sub-r009s073,124,1.0,1.0,1.0,0.0,0.05292034149169922
sub-r024s003,46,1.0,1.0,1.0,0.0,0.05314373970031738
sub-r052s026,38,1.0,1.0,1.0,0.0,0.05314016342163086
sub-r038s043,8,1.0,1.0,1.0,0.0,0.05291557312011719
sub-r046s001,113,1.0,1.0,1.0,0.0,0.052764892578125
sub-r042s025,173,1.0,1.0,1.0,0.0,0.05714225769042969
sub-r031s004,150,1.0,1.0,1.0,0.0,0.053398847579956055
sub-r038s082,162,1.0,1.0,1.0,0.0,0.05402016639709473
sub-r047s006,32,1.0,1.0,1.0,0.0,0.05278897285461426
sub-r038s043,169,1.0,1.0,1.0,0.0,0.05267071723937988
sub-r042s032,173,1.0,1.0,1.0,0.0,0.052898406982421875
sub-r024s005,57,1.0,1.0,1.0,0.0,0.05260491371154785
sub-r005s058,39,1.0,1.0,1.0,0.0,0.0528717041015625
sub-r005s049,177,1.0,1.0,1.0,0.0,0.05345964431762695
sub-r031s020,187,1.0,1.0,1.0,0.0,0.05750441551208496
