subject,slice,dice,presision,recall,hausdorff_distance,time
sub-r029s010,50,1.0,1.0,1.0,0.0,0.041538238525390625
sub-r011s014,183,1.0,1.0,1.0,0.0,0.04194188117980957
sub-r009s001,81,1.0,1.0,1.0,0.0,0.04130387306213379
sub-r038s096,11,1.0,1.0,1.0,0.0,0.041367292404174805
sub-r034s026,38,1.0,1.0,1.0,0.0,0.0461118221282959
sub-r038s036,49,1.0,1.0,1.0,0.0,0.042230844497680664
sub-r046s011,49,1.0,1.0,1.0,0.0,0.04200911521911621
sub-r040s001,95,1.0,1.0,1.0,0.0,0.04160428047180176
sub-r009s066,57,1.0,1.0,1.0,0.0,0.04128432273864746
sub-r009s030,51,1.0,1.0,1.0,0.0,0.04142618179321289
sub-r040s008,30,1.0,1.0,1.0,0.0,0.04118752479553223
sub-r004s009,49,1.0,1.0,1.0,0.0,0.04279208183288574
sub-r001s026,37,1.0,1.0,1.0,0.0,0.041370391845703125
sub-r009s124,72,1.0,1.0,1.0,0.0,0.0458831787109375
sub-r001s012,162,1.0,1.0,1.0,0.0,0.042139291763305664
sub-r015s025,26,1.0,1.0,1.0,0.0,0.041751861572265625
sub-r038s096,29,1.0,1.0,1.0,0.0,0.04149627685546875
sub-r040s024,38,1.0,1.0,1.0,0.0,0.041330575942993164
sub-r042s004,18,1.0,1.0,1.0,0.0,0.04122662544250488
sub-r040s001,48,1.0,1.0,1.0,0.0,0.04113125801086426
sub-r052s001,55,1.0,1.0,1.0,0.0,0.04126429557800293
sub-r047s015,141,1.0,1.0,1.0,0.0,0.041239023208618164
sub-r031s003,10,1.0,1.0,1.0,0.0,0.04577207565307617
sub-r040s074,31,1.0,1.0,1.0,0.0,0.0420682430267334
sub-r009s058,47,1.0,1.0,1.0,0.0,0.04162478446960449
sub-r024s013,146,1.0,1.0,1.0,0.0,0.041573524475097656
sub-r040s001,68,1.0,1.0,1.0,0.0,0.041210174560546875
sub-r050s015,141,1.0,1.0,1.0,0.0,0.045139312744140625
sub-r009s051,95,1.0,1.0,1.0,0.0,0.04249238967895508
sub-r015s025,156,1.0,1.0,1.0,0.0,0.04145693778991699
sub-r009s002,113,1.0,1.0,1.0,0.0,0.0417478084564209
sub-r010s021,45,1.0,1.0,1.0,0.0,0.04642915725708008
sub-r009s038,123,1.0,1.0,1.0,0.0,0.04220104217529297
sub-r009s038,10,1.0,1.0,1.0,0.0,0.041892290115356445
sub-r029s003,27,1.0,1.0,1.0,0.0,0.041628360748291016
sub-r011s017,4,1.0,1.0,1.0,0.0,0.04110574722290039
sub-r038s017,62,1.0,1.0,1.0,0.0,0.04124855995178223
sub-r027s013,21,1.0,1.0,1.0,0.0,0.04140448570251465
sub-r009s117,39,1.0,1.0,1.0,0.0,0.04132390022277832
sub-r049s026,95,1.0,1.0,1.0,0.0,0.04104351997375488
sub-r009s066,102,1.0,1.0,1.0,0.0,0.046048641204833984
sub-r011s001,46,1.0,1.0,1.0,0.0,0.0420076847076416
sub-r003s010,113,1.0,1.0,1.0,0.0,0.041971683502197266
sub-r038s017,5,1.0,1.0,1.0,0.0,0.0416412353515625
sub-r009s063,174,1.0,1.0,1.0,0.0,0.04143857955932617
sub-r052s032,162,1.0,1.0,1.0,0.0,0.04147219657897949
sub-r011s014,100,1.0,1.0,1.0,0.0,0.042023420333862305
sub-r005s081,28,1.0,1.0,1.0,0.0,0.04112076759338379
sub-r048s038,142,1.0,1.0,1.0,0.0,0.04097151756286621
sub-r031s003,133,1.0,1.0,1.0,0.0,0.04571723937988281
sub-r009s001,1,1.0,1.0,1.0,0.0,0.04228329658508301
sub-r028s026,45,1.0,1.0,1.0,0.0,0.04165792465209961
sub-r009s058,51,1.0,1.0,1.0,0.0,0.0420832633972168
sub-r011s001,90,1.0,1.0,1.0,0.0,0.0415797233581543
sub-r009s063,122,1.0,1.0,1.0,0.0,0.04144620895385742
sub-r018s008,72,1.0,1.0,1.0,0.0,0.04120898246765137
sub-r001s038,40,1.0,1.0,1.0,0.0,0.04491734504699707
sub-r004s009,73,1.0,1.0,1.0,0.0,0.041559457778930664
sub-r010s021,181,1.0,1.0,1.0,0.0,0.04630112648010254
sub-r015s025,59,1.0,1.0,1.0,0.0,0.04183793067932129
sub-r009s002,41,1.0,1.0,1.0,0.0,0.04181623458862305
sub-r015s008,100,1.0,1.0,1.0,0.0,0.04118752479553223
sub-r005s069,89,1.0,1.0,1.0,0.0,0.04170513153076172
sub-r040s008,158,1.0,1.0,1.0,0.0,0.04126453399658203
sub-r052s032,13,1.0,1.0,1.0,0.0,0.04209566116333008
sub-r050s015,44,1.0,1.0,1.0,0.0,0.04157519340515137
sub-r009s002,56,1.0,1.0,1.0,0.0,0.04100823402404785
sub-r009s049,123,1.0,1.0,1.0,0.0,0.0457606315612793
sub-r040s067,35,1.0,1.0,1.0,0.0,0.043109893798828125
sub-r046s008,160,1.0,1.0,1.0,0.0,0.04185152053833008
sub-r040s004,13,1.0,1.0,1.0,0.0,0.04131460189819336
sub-r010s021,157,1.0,1.0,1.0,0.0,0.04115772247314453
sub-r050s008,95,1.0,1.0,1.0,0.0,0.04132843017578125
sub-r038s096,176,1.0,1.0,1.0,0.0,0.04193735122680664
sub-r046s011,188,1.0,1.0,1.0,0.0,0.041298627853393555
sub-r009s079,185,1.0,1.0,1.0,0.0,0.0412440299987793
sub-r031s004,151,1.0,1.0,1.0,0.0,0.04592180252075195
sub-r009s105,113,1.0,1.0,1.0,0.0,0.0423431396484375
sub-r001s005,20,1.0,1.0,1.0,0.0,0.04187297821044922
sub-r034s013,30,1.0,1.0,1.0,0.0,0.04172968864440918
sub-r005s081,180,1.0,1.0,1.0,0.0,0.04142332077026367
sub-r027s013,46,1.0,1.0,1.0,0.0,0.04134726524353027
sub-r034s013,74,1.0,1.0,1.0,0.0,0.04141974449157715
sub-r005s081,133,1.0,1.0,1.0,0.0,0.04126787185668945
sub-r011s023,163,1.0,1.0,1.0,0.0,0.04332733154296875
sub-r010s021,47,1.0,1.0,1.0,0.0,0.045699357986450195
sub-r027s050,50,1.0,1.0,1.0,0.0,0.042800188064575195
sub-r042s008,42,1.0,1.0,1.0,0.0,0.04189324378967285
sub-r040s074,66,1.0,1.0,1.0,0.0,0.042380332946777344
sub-r050s008,152,1.0,1.0,1.0,0.0,0.041290283203125
sub-r050s015,102,1.0,1.0,1.0,0.0,0.041225433349609375
sub-r040s074,6,1.0,1.0,1.0,0.0,0.04122591018676758
sub-r038s017,185,1.0,1.0,1.0,0.0,0.04187583923339844
sub-r040s031,27,1.0,1.0,1.0,0.0,0.04095721244812012
sub-r031s009,27,1.0,1.0,1.0,0.0,0.04614448547363281
sub-r040s001,3,1.0,1.0,1.0,0.0,0.04207324981689453
sub-r047s026,33,1.0,1.0,1.0,0.0,0.042333364486694336
sub-r005s069,5,1.0,1.0,1.0,0.0,0.0421445369720459
