subject,slice,dice,presision,recall,hausdorff_distance,time
sub-r040s001,187,1.0,1.0,1.0,0.0,0.03561902046203613
sub-r034s010,96,1.0,1.0,1.0,0.0,0.035809993743896484
sub-r017s118,78,0.0049751243,0.0049751243,1.0,0.075,0.03599357604980469
sub-r052s015,52,1.0,1.0,1.0,0.0,0.035591840744018555
sub-r034s014,47,1.0,1.0,1.0,0.0,0.03599667549133301
sub-r031s036,5,1.0,1.0,1.0,0.0,0.04003429412841797
sub-r052s021,34,1.0,1.0,1.0,0.0,0.03645658493041992
sub-r004s004,7,1.0,1.0,1.0,0.0,0.03608989715576172
sub-r046s001,47,1.0,1.0,1.0,0.0,0.03603529930114746
sub-r050s005,172,1.0,1.0,1.0,0.0,0.03577733039855957
sub-r009s050,31,0.002967359,0.002967359,1.0,0.11666667,0.036468505859375
sub-r042s029,16,1.0,1.0,1.0,0.0,0.03598642349243164
sub-r005s045,161,1.0,1.0,1.0,0.0,0.03597378730773926
sub-r038s026,105,1.0,1.0,1.0,0.0,0.035666704177856445
sub-r034s010,136,1.0,1.0,1.0,0.0,0.03973555564880371
sub-r048s004,48,0.5368743,0.48785564,0.5972812,0.0375,0.036319732666015625
sub-r034s010,90,1.0,1.0,1.0,0.0,0.03607821464538574
sub-r004s024,183,1.0,1.0,1.0,0.0,0.03596949577331543
sub-r011s024,176,1.0,1.0,1.0,0.0,0.03593111038208008
sub-r011s024,149,1.0,1.0,1.0,0.0,0.03585195541381836
sub-r023s001,188,1.0,1.0,1.0,0.0,0.03589916229248047
sub-r035s007,181,1.0,1.0,1.0,0.0,0.03570675849914551
sub-r042s035,82,1.0,1.0,1.0,0.0,0.035845041275024414
sub-r034s013,10,1.0,1.0,1.0,0.0,0.03961467742919922
sub-r050s005,1,1.0,1.0,1.0,0.0,0.03624415397644043
sub-r040s001,160,1.0,1.0,1.0,0.0,0.036020755767822266
sub-r038s025,162,1.0,1.0,1.0,0.0,0.035871267318725586
sub-r042s011,173,1.0,1.0,1.0,0.0,0.03577136993408203
sub-r028s005,47,1.0,1.0,1.0,0.0,0.03576469421386719
sub-r038s026,112,1.0,1.0,1.0,0.0,0.03599047660827637
sub-r017s106,33,0.6814395,0.6761401,0.6870383,0.0125,0.035935163497924805
sub-r004s027,170,0.579932,0.4307305,0.890625,0.016666668,0.035871028900146484
sub-r044s002,30,0.66683024,0.57383966,0.7962529,0.025,0.03986477851867676
sub-r049s016,182,1.0,1.0,1.0,0.0,0.03622126579284668
sub-r048s010,170,1.0,1.0,1.0,0.0,0.036154747009277344
sub-r031s014,169,1.0,1.0,1.0,0.0,0.0366978645324707
sub-r028s005,10,1.0,1.0,1.0,0.0,0.035722970962524414
sub-r040s070,10,1.0,1.0,1.0,0.0,0.03578352928161621
sub-r027s017,151,1.0,1.0,1.0,0.0,0.03576850891113281
sub-r009s078,173,1.0,1.0,1.0,0.0,0.036446332931518555
sub-r042s011,130,0.53648067,0.42281878,0.7411765,0.075,0.036065101623535156
sub-r031s036,151,1.0,1.0,1.0,0.0,0.0397799015045166
sub-r049s016,15,1.0,1.0,1.0,0.0,0.03641653060913086
sub-r011s024,166,1.0,1.0,1.0,0.0,0.03613638877868652
sub-r034s006,177,1.0,1.0,1.0,0.0,0.03589630126953125
sub-r009s088,21,1.0,1.0,1.0,0.0,0.035819292068481445
sub-r038s033,57,1.0,1.0,1.0,0.0,0.03576302528381348
sub-r050s005,99,1.0,1.0,1.0,0.0,0.03579139709472656
sub-r034s006,0,1.0,1.0,1.0,0.0,0.03587007522583008
sub-r038s043,36,1.0,1.0,1.0,0.0,0.03588104248046875
sub-r047s036,35,1.0,1.0,1.0,0.0,0.03989744186401367
sub-r038s033,50,1.0,1.0,1.0,0.0,0.03635001182556152
sub-r031s036,149,1.0,1.0,1.0,0.0,0.03610944747924805
sub-r038s054,187,1.0,1.0,1.0,0.0,0.03594851493835449
sub-r034s015,15,1.0,1.0,1.0,0.0,0.035681962966918945
sub-r040s032,28,0.5039432,0.9726444,0.34042552,0.15833333,0.03591489791870117
sub-r040s002,106,1.0,1.0,1.0,0.0,0.03627157211303711
sub-r003s015,103,1.0,1.0,1.0,0.0,0.0359954833984375
sub-r029s003,160,1.0,1.0,1.0,0.0,0.03586220741271973
sub-r042s029,74,0.1638207,0.7230047,0.09265944,0.14166667,0.03977084159851074
sub-r024s005,29,0.010204081,1.0,0.010204081,0.06666667,0.036193132400512695
sub-r052s001,53,0.04,0.04,1.0,0.016666668,0.03612542152404785
sub-r009s029,18,1.0,1.0,1.0,0.0,0.03602266311645508
sub-r009s040,0,1.0,1.0,1.0,0.0,0.03567004203796387
sub-r038s085,173,1.0,1.0,1.0,0.0,0.03574323654174805
sub-r028s005,165,1.0,1.0,1.0,0.0,0.03584551811218262
sub-r009s096,177,1.0,1.0,1.0,0.0,0.03580808639526367
sub-r003s015,175,1.0,1.0,1.0,0.0,0.035739898681640625
sub-r009s045,101,1.0,1.0,1.0,0.0,0.03999924659729004
sub-r009s045,15,1.0,1.0,1.0,0.0,0.03636360168457031
sub-r009s078,29,1.0,1.0,1.0,0.0,0.03609895706176758
sub-r029s003,24,1.0,1.0,1.0,0.0,0.03605079650878906
