subject,slice,dice,presision,recall,hausdorff_distance,time
sub-r038s025,31,1.0,1.0,1.0,0.0,0.055001020431518555
sub-r048s002,43,1.0,1.0,1.0,0.0,0.051898956298828125
sub-r028s005,42,1.0,1.0,1.0,0.0,0.05326962471008301
sub-r024s003,169,1.0,1.0,1.0,0.0,0.05298352241516113
sub-r019s007,59,0.037037037,1.0,0.037037037,0.041666668,0.054587364196777344
sub-r009s061,113,1.0,1.0,1.0,0.0,0.05537128448486328
sub-r038s025,130,1.0,1.0,1.0,0.0,0.052999258041381836
sub-r040s072,187,1.0,1.0,1.0,0.0,0.054816246032714844
sub-r029s003,74,0.44758064,0.42105263,0.4827586,0.025,0.05330228805541992
sub-r004s024,92,1.0,1.0,1.0,0.0,0.05541539192199707
sub-r024s005,42,0.91974247,0.8888889,0.9528889,0.008333334,0.05225181579589844
sub-r042s035,70,1.0,1.0,1.0,0.0,0.05448508262634277
sub-r038s085,40,0.113425925,0.86206895,0.06188119,0.15416667,0.05368232727050781
sub-r009s102,35,1.0,1.0,1.0,0.0,0.05558896064758301
sub-r031s014,146,1.0,1.0,1.0,0.0,0.05687117576599121
sub-r031s019,89,1.0,1.0,1.0,0.0,0.05336642265319824
sub-r034s014,63,0.006802721,1.0,0.006802721,0.083333336,0.0520176887512207
sub-r047s037,14,1.0,1.0,1.0,0.0,0.05132770538330078
sub-r009s061,158,1.0,1.0,1.0,0.0,0.05407428741455078
sub-r048s036,25,1.0,1.0,1.0,0.0,0.053938865661621094
sub-r046s011,44,1.0,1.0,1.0,0.0,0.05422401428222656
sub-r046s011,5,1.0,1.0,1.0,0.0,0.054720401763916016
sub-r040s032,5,1.0,1.0,1.0,0.0,0.054198265075683594
sub-r005s070,138,1.0,1.0,1.0,0.0,0.05304527282714844
sub-r040s001,152,1.0,1.0,1.0,0.0,0.05533742904663086
sub-r038s033,7,1.0,1.0,1.0,0.0,0.05367779731750488
sub-r034s010,167,1.0,1.0,1.0,0.0,0.05283236503601074
sub-r009s045,145,1.0,1.0,1.0,0.0,0.0545659065246582
sub-r005s045,84,1.0,1.0,1.0,0.0,0.05408644676208496
sub-r009s040,6,1.0,1.0,1.0,0.0,0.055339813232421875
